Date,Capital Gains,Close,Dividends,High,Low,Open,Stock Splits,Volume
2020-10-12,0.0,83.8597183227539,0.0,83.86390837691154,83.85552826859627,83.86307036608001,0.0,23100
2020-10-13,0.0,83.8597183227539,0.0,83.86390837691154,83.85552826859627,83.85552826859627,0.0,48400
2020-10-14,0.0,83.8597183227539,0.0,83.86390837691154,83.8597183227539,83.8597183227539,0.0,17000
2020-10-15,0.0,83.8597183227539,0.0,83.88906789294508,83.8597183227539,83.86390837691154,0.0,115600
2020-10-16,0.0,83.8597183227539,0.0,83.86390837691154,83.85552826859627,83.85552826859627,0.0,8200
2020-10-19,0.0,83.8597183227539,0.0,83.86390837691154,83.8597183227539,83.86390837691154,0.0,14600
2020-10-20,0.0,83.8597183227539,0.0,83.86390837691154,83.85552826859627,83.85552826859627,0.0,11400
2020-10-21,0.0,83.8597183227539,0.0,83.86390837691154,83.85552826859627,83.86223235524848,0.0,17100
2020-10-22,0.0,83.8597183227539,0.0,83.86390837691154,83.8597183227539,83.86307036608001,0.0,16100
2020-10-23,0.0,83.86390686035156,0.0,83.87229336554441,83.86390686035156,83.87061734391168,0.0,15200
2020-10-26,0.0,83.86390686035156,0.0,83.87229336554441,83.86306884953518,83.86306884953518,0.0,3400
2020-10-27,0.0,83.86390686035156,0.0,83.87229336554441,83.85552675218783,83.8597168062697,0.0,7700
2020-10-28,0.0,83.86390686035156,0.0,83.87229336554441,83.86139282790243,83.86390686035156,0.0,6100
2020-10-29,0.0,83.86390686035156,0.0,83.87229336554441,83.85720277382057,83.86055481708607,0.0,2100
2020-10-30,0.0,83.86390686035156,0.0,83.87229336554441,83.85552675218783,83.86558927901343,0.0,5000
2020-11-02,0.0,83.86807250976562,0.005,83.86807250976562,83.86304419511566,83.86388224755733,0.0,2100
2020-11-03,0.0,83.86390686035156,0.0,83.86809712378964,83.86390686035156,83.86809712378964,0.0,4200
2020-11-04,0.0,83.86390686035156,0.0,83.86809712378964,83.86390686035156,83.86809712378964,0.0,500
2020-11-05,0.0,83.86390686035156,0.0,83.86809712378964,83.86306880766395,83.86306880766395,0.0,2300
2020-11-06,0.0,83.86390686035156,0.0,83.86809712378964,83.86390686035156,83.86725907110203,0.0,3000
2020-11-09,0.0,83.86807250976562,0.0,83.86807250976562,83.85969198534902,83.86388224755733,0.0,11200
2020-11-10,0.0,83.86390686035156,0.0,83.86809712378964,83.86390686035156,83.86390686035156,0.0,2000
2020-11-11,0.0,83.86390686035156,0.0,83.86809712378964,83.86390686035156,83.86642101841441,0.0,8700
2020-11-12,0.0,83.86390686035156,0.0,83.86809712378964,83.86390686035156,83.86390686035156,0.0,3300
2020-11-13,0.0,83.86390686035156,0.0,83.86809712378964,83.85971659691347,83.85971659691347,0.0,35500
2020-11-16,0.0,83.86390686035156,0.0,83.86809712378964,83.85971659691347,83.86725907110203,0.0,5800
2020-11-17,0.0,83.86390686035156,0.0,83.86809712378964,83.85971659691347,83.86390686035156,0.0,2100
2020-11-18,0.0,83.86807250976562,0.0,83.86891695955417,83.85969198534902,83.86472029999898,0.0,782700
2020-11-19,0.0,83.86390686035156,0.0,83.87648404801456,83.85971659691347,83.85971659691347,0.0,190100
2020-11-20,0.0,83.86390686035156,0.0,83.87648404801456,83.85971659691347,83.86558296572679,0.0,7900
2020-11-23,0.0,83.86807250976562,0.0,83.8722691693208,83.85969198534902,83.8722691693208,0.0,4300
2020-11-24,0.0,83.86807250976562,0.0,83.87645943152911,83.85969198534902,83.87562137908745,0.0,11700
2020-11-25,0.0,83.8597183227539,0.0,83.87480966879033,83.8597183227539,83.87480966879033,0.0,4600
2020-11-27,0.0,83.86807250976562,0.0,83.87645943152911,83.86807250976562,83.87645943152911,0.0,7900
2020-11-30,0.0,83.86807250976562,0.0,83.87562137908745,83.85969198534902,83.85969198534902,0.0,8600
2020-12-01,0.0,83.8639144897461,0.005,83.87229543613898,83.8639144897461,83.8639144897461,0.0,9900
2020-12-02,0.0,83.8639144897461,0.0,83.87229543613898,83.8639144897461,83.8639144897461,0.0,9900
2020-12-03,0.0,83.86809539794922,0.0,83.87228587066775,83.86390492523068,83.86390492523068,0.0,23100
2020-12-04,0.0,83.86809539794922,0.0,83.87228587066775,83.86390492523068,83.86390492523068,0.0,15100
2020-12-07,0.0,83.8639144897461,0.0,83.87229543613898,83.8639144897461,83.86475258438539,0.0,44500
2020-12-08,0.0,83.8639144897461,0.0,83.87229543613898,83.8639144897461,83.87229543613898,0.0,65900
2020-12-09,0.0,83.8639144897461,0.0,83.87229543613898,83.8639144897461,83.86475258438539,0.0,7900
2020-12-10,0.0,83.86809539794922,0.0,83.88067321377308,83.86390492523068,83.87228587066775,0.0,35600
2020-12-11,0.0,83.86809539794922,0.0,83.87228587066775,83.86390492523068,83.87060968158033,0.0,32600
2020-12-14,0.0,83.86809539794922,0.0,83.88067321377308,83.86390492523068,83.87228587066775,0.0,46400
2020-12-15,0.0,83.86809539794922,0.0,83.88067321377308,83.86390492523068,83.87228587066775,0.0,82600
2020-12-16,0.0,83.87648010253906,0.0,83.88067057512578,83.87228323228429,83.87228323228429,0.0,6600
2020-12-17,0.0,83.87312316894531,0.006,83.87731389287663,83.86893244501401,83.86977058980027,0.0,13100
2020-12-18,0.0,83.87312316894531,0.0,83.87731389287663,83.86893244501401,83.87731389287663,0.0,73300
2020-12-21,0.0,83.87312316894531,0.0,83.87731389287663,83.86893244501401,83.86893244501401,0.0,36200
2020-12-22,0.0,83.87312316894531,0.0,83.87731389287663,83.86893244501401,83.86893244501401,0.0,80000
2020-12-23,0.0,83.86893463134766,0.0,83.87731607942877,83.86893463134766,83.87731607942877,0.0,48200
2020-12-24,0.0,83.86893463134766,0.0,83.87731607942877,83.86893463134766,83.87312535538821,0.0,22300
2020-12-28,0.0,83.86893463134766,0.0,83.87731607942877,83.86893463134766,83.86977277615577,0.0,46400
2020-12-29,0.0,83.86893463134766,0.0,83.87731607942877,83.86893463134766,83.87731607942877,0.0,47300
